country,commodity,hour,factor
GB,crude,0,0.9
GB,crude,1,1.1
GB,crude,2,1.1
GB,crude,3,1.1
GB,crude,4,1.1
GB,crude,5,1.1
GB,crude,6,1.2
GB,crude,7,1.2
GB,crude,8,1.2
GB,crude,9,1.1
GB,crude,10,1.1
GB,crude,11,1.1
GB,crude,12,0.9
GB,crude,13,1.1
GB,crude,14,1.1
GB,crude,15,1.1
GB,crude,16,1.1
GB,crude,17,1.1
GB,crude,18,1.2
GB,crude,19,1.1
GB,crude,20,1.1
GB,crude,21,1.1
GB,crude,22,1.2
GB,crude,23,1.1
GB,crude,24,1.1
GB,natgas,0,0.9
GB,natgas,1,1.1
GB,natgas,2,1.1
GB,natgas,3,1.1
GB,natgas,4,1.1
GB,natgas,5,1.1
GB,natgas,6,1.2
GB,natgas,7,1.2
GB,natgas,8,1.2
GB,natgas,9,1.1
GB,natgas,10,1.1
GB,natgas,11,1.1
GB,natgas,12,0.9
GB,natgas,13,1.1
GB,natgas,14,1.1
GB,natgas,15,1.1
GB,natgas,16,1.1
GB,natgas,17,1.1
GB,natgas,18,1.2
GB,natgas,19,1.1
GB,natgas,20,1.1
GB,natgas,21,1.1
GB,natgas,22,1.2
GB,natgas,23,1.1
GB,natgas,24,1.1
GB,power,0,0.9
GB,power,1,1.1
GB,power,2,1.1
GB,power,3,1.1
GB,power,4,1.1
GB,power,5,1.1
GB,power,6,1.2
GB,power,7,1.2
GB,power,8,1.2
GB,power,9,1.1
GB,power,10,1.1
GB,power,11,1.1
GB,power,12,0.9
GB,power,13,1.1
GB,power,14,1.1
GB,power,15,1.1
GB,power,16,1.1
GB,power,17,1.1
GB,power,18,1.2
GB,power,19,1.1
GB,power,20,1.1
GB,power,21,1.1
GB,power,22,1.2
GB,power,23,1.1
GB,power,24,1.1
FR,crude,0,0.9
FR,crude,1,1.1
FR,crude,2,1.1
FR,crude,3,1.1
FR,crude,4,1.1
FR,crude,5,1.1
FR,crude,6,1.2
FR,crude,7,1.2
FR,crude,8,1.2
FR,crude,9,1.1
FR,crude,10,1.1
FR,crude,11,1.1
FR,crude,12,0.9
FR,crude,13,1.1
FR,crude,14,1.1
FR,crude,15,1.1
FR,crude,16,1.1
FR,crude,17,1.1
FR,crude,18,1.2
FR,crude,19,1.1
FR,crude,20,1.1
FR,crude,21,1.1
FR,crude,22,1.2
FR,crude,23,1.1
FR,crude,24,1.1
FR,natgas,0,0.9
FR,natgas,1,1.1
FR,natgas,2,1.1
FR,natgas,3,1.1
FR,natgas,4,1.1
FR,natgas,5,1.1
FR,natgas,6,1.2
FR,natgas,7,1.2
FR,natgas,8,1.2
FR,natgas,9,1.1
FR,natgas,10,1.1
FR,natgas,11,1.1
FR,natgas,12,0.9
FR,natgas,13,1.1
FR,natgas,14,1.1
FR,natgas,15,1.1
FR,natgas,16,1.1
FR,natgas,17,1.1
FR,natgas,18,1.2
FR,natgas,19,1.1
FR,natgas,20,1.1
FR,natgas,21,1.1
FR,natgas,22,1.2
FR,natgas,23,1.1
FR,natgas,24,1.1
FR,power,0,0.9
FR,power,1,1.1
FR,power,2,1.1
FR,power,3,1.1
FR,power,4,1.1
FR,power,5,1.1
FR,power,6,1.2
FR,power,7,1.2
FR,power,8,1.2
FR,power,9,1.1
FR,power,10,1.1
FR,power,11,1.1
FR,power,12,0.9
FR,power,13,1.1
FR,power,14,1.1
FR,power,15,1.1
FR,power,16,1.1
FR,power,17,1.1
FR,power,18,1.2
FR,power,19,1.1
FR,power,20,1.1
FR,power,21,1.1
FR,power,22,1.2
FR,power,23,1.1
FR,power,24,1.1
DE,crude,0,0.9
DE,crude,1,1.1
DE,crude,2,1.1
DE,crude,3,1.1
DE,crude,4,1.1
DE,crude,5,1.1
DE,crude,6,1.2
DE,crude,7,1.2
DE,crude,8,1.2
DE,crude,9,1.1
DE,crude,10,1.1
DE,crude,11,1.1
DE,crude,12,0.9
DE,crude,13,1.1
DE,crude,14,1.1
DE,crude,15,1.1
DE,crude,16,1.1
DE,crude,17,1.1
DE,crude,18,1.2
DE,crude,19,1.1
DE,crude,20,1.1
DE,crude,21,1.1
DE,crude,22,1.2
DE,crude,23,1.1
DE,crude,24,1.1
DE,natgas,0,0.9
DE,natgas,1,1.1
DE,natgas,2,1.1
DE,natgas,3,1.1
DE,natgas,4,1.1
DE,natgas,5,1.1
DE,natgas,6,1.2
DE,natgas,7,1.2
DE,natgas,8,1.2
DE,natgas,9,1.1
DE,natgas,10,1.1
DE,natgas,11,1.1
DE,natgas,12,0.9
DE,natgas,13,1.1
DE,natgas,14,1.1
DE,natgas,15,1.1
DE,natgas,16,1.1
DE,natgas,17,1.1
DE,natgas,18,1.2
DE,natgas,19,1.1
DE,natgas,20,1.1
DE,natgas,21,1.1
DE,natgas,22,1.2
DE,natgas,23,1.1
DE,natgas,24,1.1
DE,power,0,0.9
DE,power,1,1.1
DE,power,2,1.1
DE,power,3,1.1
DE,power,4,1.1
DE,power,5,1.1
DE,power,6,1.2
DE,power,7,1.2
DE,power,8,1.2
DE,power,9,1.1
DE,power,10,1.1
DE,power,11,1.1
DE,power,12,0.9
DE,power,13,1.1
DE,power,14,1.1
DE,power,15,1.1
DE,power,16,1.1
DE,power,17,1.1
DE,power,18,1.2
DE,power,19,1.1
DE,power,20,1.1
DE,power,21,1.1
DE,power,22,1.2
DE,power,23,1.1
DE,power,24,1.1
NL,crude,0,0.9
NL,crude,1,1.1
NL,crude,2,1.1
NL,crude,3,1.1
NL,crude,4,1.1
NL,crude,5,1.1
NL,crude,6,1.2
NL,crude,7,1.2
NL,crude,8,1.2
NL,crude,9,1.1
NL,crude,10,1.1
NL,crude,11,1.1
NL,crude,12,0.9
NL,crude,13,1.1
NL,crude,14,1.1
NL,crude,15,1.1
NL,crude,16,1.1
NL,crude,17,1.1
NL,crude,18,1.2
NL,crude,19,1.1
NL,crude,20,1.1
NL,crude,21,1.1
NL,crude,22,1.2
NL,crude,23,1.1
NL,crude,24,1.1
NL,natgas,0,0.9
NL,natgas,1,1.1
NL,natgas,2,1.1
NL,natgas,3,1.1
NL,natgas,4,1.1
NL,natgas,5,1.1
NL,natgas,6,1.2
NL,natgas,7,1.2
NL,natgas,8,1.2
NL,natgas,9,1.1
NL,natgas,10,1.1
NL,natgas,11,1.1
NL,natgas,12,0.9
NL,natgas,13,1.1
NL,natgas,14,1.1
NL,natgas,15,1.1
NL,natgas,16,1.1
NL,natgas,17,1.1
NL,natgas,18,1.2
NL,natgas,19,1.1
NL,natgas,20,1.1
NL,natgas,21,1.1
NL,natgas,22,1.2
NL,natgas,23,1.1
NL,natgas,24,1.1
NL,power,0,0.9
NL,power,1,1.1
NL,power,2,1.1
NL,power,3,1.1
NL,power,4,1.1
NL,power,5,1.1
NL,power,6,1.2
NL,power,7,1.2
NL,power,8,1.2
NL,power,9,1.1
NL,power,10,1.1
NL,power,11,1.1
NL,power,12,0.9
NL,power,13,1.1
NL,power,14,1.1
NL,power,15,1.1
NL,power,16,1.1
NL,power,17,1.1
NL,power,18,1.2
NL,power,19,1.1
NL,power,20,1.1
NL,power,21,1.1
NL,power,22,1.2
NL,power,23,1.1
NL,power,24,1.1
